Id,Date,Url,Topic,Topic_Heading
50,06-12-2020,https://www.agriculture.com/news/business/as-processing-plants-reopen-more-meat-for-americans-to-eat,production would,american
50,06-12-2020,https://www.agriculture.com/news/business/as-processing-plants-reopen-more-meat-for-americans-to-eat,year pound,american
51,06-12-2020,https://www.agriculture.com/news/three-big-things/3-big-things-today-june-12-2020,ton sale,june
51,06-12-2020,https://www.agriculture.com/news/three-big-things/3-big-things-today-june-12-2020,million warning,june
51,06-12-2020,https://www.agriculture.com/news/three-big-things/3-big-things-today-june-12-2020,future bushel,june
51,06-12-2020,https://www.agriculture.com/news/three-big-things/3-big-things-today-june-12-2020,ton metric,june
51,06-12-2020,https://www.agriculture.com/news/three-big-things/3-big-things-today-june-12-2020,river foot,june
52,06-11-2020,https://www.agriculture.com/news/crops/enlist-duo-herbicide-under-fire-by-ninth-circuit-court-of-appeals,weed enlist,appeal
52,06-11-2020,https://www.agriculture.com/news/crops/enlist-duo-herbicide-under-fire-by-ninth-circuit-court-of-appeals,enlist u,appeal
52,06-11-2020,https://www.agriculture.com/news/crops/enlist-duo-herbicide-under-fire-by-ninth-circuit-court-of-appeals,enlist farm,appeal
52,06-11-2020,https://www.agriculture.com/news/crops/enlist-duo-herbicide-under-fire-by-ninth-circuit-court-of-appeals,enlist mceowen,appeal
52,06-11-2020,https://www.agriculture.com/news/crops/enlist-duo-herbicide-under-fire-by-ninth-circuit-court-of-appeals,product uproar,appeal
53,06-11-2020,https://www.agriculture.com/news/crops/usda-prints-big-estimates-of-us-corn-and-soybean-supplies,estimate usda,corn
53,06-11-2020,https://www.agriculture.com/news/crops/usda-prints-big-estimates-of-us-corn-and-soybean-supplies,ending corn,corn
53,06-11-2020,https://www.agriculture.com/news/crops/usda-prints-big-estimates-of-us-corn-and-soybean-supplies,mmt v,corn
53,06-11-2020,https://www.agriculture.com/news/crops/usda-prints-big-estimates-of-us-corn-and-soybean-supplies,crop sale,corn
53,06-11-2020,https://www.agriculture.com/news/crops/usda-prints-big-estimates-of-us-corn-and-soybean-supplies,million u,corn
54,06-11-2020,https://www.agriculture.com/news/business/indictments-could-be-a-sign-of-increased-antitrust-enforcement-in-farm-sector,company investigation,antitrust
54,06-11-2020,https://www.agriculture.com/news/business/indictments-could-be-a-sign-of-increased-antitrust-enforcement-in-farm-sector,pandemic among,antitrust
54,06-11-2020,https://www.agriculture.com/news/business/indictments-could-be-a-sign-of-increased-antitrust-enforcement-in-farm-sector,many meatpacking,antitrust
54,06-11-2020,https://www.agriculture.com/news/business/indictments-could-be-a-sign-of-increased-antitrust-enforcement-in-farm-sector,investigation case,antitrust
54,06-11-2020,https://www.agriculture.com/news/business/indictments-could-be-a-sign-of-increased-antitrust-enforcement-in-farm-sector,dairy poultry,antitrust
55,06-11-2020,https://www.agriculture.com/news/business/beef-prices-soar-food-inflation-is-highest-in-more-than-eight-years,said average,price
55,06-11-2020,https://www.agriculture.com/news/business/beef-prices-soar-food-inflation-is-highest-in-more-than-eight-years,may food,price
55,06-11-2020,https://www.agriculture.com/news/business/beef-prices-soar-food-inflation-is-highest-in-more-than-eight-years,plant price,price
55,06-11-2020,https://www.agriculture.com/news/business/beef-prices-soar-food-inflation-is-highest-in-more-than-eight-years,food grocery,price
55,06-11-2020,https://www.agriculture.com/news/business/beef-prices-soar-food-inflation-is-highest-in-more-than-eight-years,meat price,price
56,06-11-2020,https://www.agriculture.com/news/three-big-things/3-big-things-today-june-11-2020,spotify google,big
56,06-11-2020,https://www.agriculture.com/news/three-big-things/3-big-things-today-june-11-2020,future bushel,big
56,06-11-2020,https://www.agriculture.com/news/three-big-things/3-big-things-today-june-11-2020,flood river,big
56,06-11-2020,https://www.agriculture.com/news/three-big-things/3-big-things-today-june-11-2020,corn billion,big
56,06-11-2020,https://www.agriculture.com/news/three-big-things/3-big-things-today-june-11-2020,barrel day,big
57,06-10-2020,https://www.agriculture.com/news/livestock/online-auctions-an-option-for-some-amid-fair-closings,show also,amid
57,06-10-2020,https://www.agriculture.com/news/livestock/online-auctions-an-option-for-some-amid-fair-closings,goat fair,amid
57,06-10-2020,https://www.agriculture.com/news/livestock/online-auctions-an-option-for-some-amid-fair-closings,fair auction,amid
57,06-10-2020,https://www.agriculture.com/news/livestock/online-auctions-an-option-for-some-amid-fair-closings,goat even,amid
57,06-10-2020,https://www.agriculture.com/news/livestock/online-auctions-an-option-for-some-amid-fair-closings,get auction,amid
58,06-10-2020,https://www.agriculture.com/news/livestock/iowa-state-fair-cancels-amid-covid-19-concerns,fair pandemic,amid
58,06-10-2020,https://www.agriculture.com/news/livestock/iowa-state-fair-cancels-amid-covid-19-concerns,whether distancing,amid
58,06-10-2020,https://www.agriculture.com/news/livestock/iowa-state-fair-cancels-amid-covid-19-concerns,fair board,amid
58,06-10-2020,https://www.agriculture.com/news/livestock/iowa-state-fair-cancels-amid-covid-19-concerns,fair iowa,amid
58,06-10-2020,https://www.agriculture.com/news/livestock/iowa-state-fair-cancels-amid-covid-19-concerns,fair canceled,amid
59,06-10-2020,https://www.agriculture.com/news/business/iowa-expands-offer-of-hog-disposal-aid,plant country,aid
59,06-10-2020,https://www.agriculture.com/news/business/iowa-expands-offer-of-hog-disposal-aid,hog producer,aid
59,06-10-2020,https://www.agriculture.com/news/business/iowa-expands-offer-of-hog-disposal-aid,hog round,aid
59,06-10-2020,https://www.agriculture.com/news/business/iowa-expands-offer-of-hog-disposal-aid,state program,aid
59,06-10-2020,https://www.agriculture.com/news/business/iowa-expands-offer-of-hog-disposal-aid,hog disposal,aid
60,06-10-2020,https://www.agriculture.com/news/business/huge-federal-payments-will-make-up-36-of-farm-income-this-year,crop billion,farm
60,06-10-2020,https://www.agriculture.com/news/business/huge-federal-payments-will-make-up-36-of-farm-income-this-year,payment said,farm
60,06-10-2020,https://www.agriculture.com/news/business/huge-federal-payments-will-make-up-36-of-farm-income-this-year,said usda,farm
60,06-10-2020,https://www.agriculture.com/news/business/huge-federal-payments-will-make-up-36-of-farm-income-this-year,farm government,farm
60,06-10-2020,https://www.agriculture.com/news/business/huge-federal-payments-will-make-up-36-of-farm-income-this-year,billion price,farm
61,06-10-2020,https://www.agriculture.com/news/three-big-things/3-big-things-today-june-10-2020,soy ton,big
61,06-10-2020,https://www.agriculture.com/news/three-big-things/3-big-things-today-june-10-2020,crop outlook,big
61,06-10-2020,https://www.agriculture.com/news/three-big-things/3-big-things-today-june-10-2020,million future,big
61,06-10-2020,https://www.agriculture.com/news/three-big-things/3-big-things-today-june-10-2020,million said,big
61,06-10-2020,https://www.agriculture.com/news/three-big-things/3-big-things-today-june-10-2020,wheat weather,big
62,06-09-2020,https://www.agriculture.com/news/livestock/pump-up-your-pasture-management-to-make-more-money,pasture corteva,make
62,06-09-2020,https://www.agriculture.com/news/livestock/pump-up-your-pasture-management-to-make-more-money,help pasture,make
62,06-09-2020,https://www.agriculture.com/news/livestock/pump-up-your-pasture-management-to-make-more-money,rancher market,make
62,06-09-2020,https://www.agriculture.com/news/livestock/pump-up-your-pasture-management-to-make-more-money,adopting —,make
62,06-09-2020,https://www.agriculture.com/news/livestock/pump-up-your-pasture-management-to-make-more-money,beef pound,make
63,06-09-2020,https://www.agriculture.com/news/crops/bayer-responds-to-us-court-of-appeals-dicamba-ruling,june order,appeal
63,06-09-2020,https://www.agriculture.com/news/crops/bayer-responds-to-us-court-of-appeals-dicamba-ruling,use decision,appeal
63,06-09-2020,https://www.agriculture.com/news/crops/bayer-responds-to-us-court-of-appeals-dicamba-ruling,use epa’s,appeal
63,06-09-2020,https://www.agriculture.com/news/crops/bayer-responds-to-us-court-of-appeals-dicamba-ruling,u june,appeal
63,06-09-2020,https://www.agriculture.com/news/crops/bayer-responds-to-us-court-of-appeals-dicamba-ruling,registration xtendimax,appeal
64,06-09-2020,https://www.agriculture.com/news/business/ranchers-labor-union-call-for-stronger-covid-19-protections-for-meatpacking-workers,worker industry,call
64,06-09-2020,https://www.agriculture.com/news/business/ranchers-labor-union-call-for-stronger-covid-19-protections-for-meatpacking-workers,meatpacking plant,call
64,06-09-2020,https://www.agriculture.com/news/business/ranchers-labor-union-call-for-stronger-covid-19-protections-for-meatpacking-workers,meatpacking worker,call
64,06-09-2020,https://www.agriculture.com/news/business/ranchers-labor-union-call-for-stronger-covid-19-protections-for-meatpacking-workers,worker price,call
64,06-09-2020,https://www.agriculture.com/news/business/ranchers-labor-union-call-for-stronger-covid-19-protections-for-meatpacking-workers,worker ufcw,call
65,06-09-2020,https://www.agriculture.com/news/business/epa-cancels-dicamba-registration-allows-use-of-the-weedkiller-until-july-31,said —,allows
65,06-09-2020,https://www.agriculture.com/news/business/epa-cancels-dicamba-registration-allows-use-of-the-weedkiller-until-july-31,dicamba million,allows
65,06-09-2020,https://www.agriculture.com/news/business/epa-cancels-dicamba-registration-allows-use-of-the-weedkiller-until-july-31,dicamba said,allows
65,06-09-2020,https://www.agriculture.com/news/business/epa-cancels-dicamba-registration-allows-use-of-the-weedkiller-until-july-31,dicamba epa,allows
65,06-09-2020,https://www.agriculture.com/news/business/epa-cancels-dicamba-registration-allows-use-of-the-weedkiller-until-july-31,dicamba existing,allows
66,06-09-2020,https://www.agriculture.com/news/three-big-things/3-big-things-today-june-9-2020,overnight lower,big
66,06-09-2020,https://www.agriculture.com/news/three-big-things/3-big-things-today-june-9-2020,ton week,big
66,06-09-2020,https://www.agriculture.com/news/three-big-things/3-big-things-today-june-9-2020,warning issued,big
66,06-09-2020,https://www.agriculture.com/news/three-big-things/3-big-things-today-june-9-2020,future bushel,big
66,06-09-2020,https://www.agriculture.com/news/three-big-things/3-big-things-today-june-9-2020,1 watch,big
67,06-08-2020,https://www.agriculture.com/news/crops/epa-issues-cancellation-order-of-dicamba-product-registrations,continue basf,allowing
67,06-08-2020,https://www.agriculture.com/news/crops/epa-issues-cancellation-order-of-dicamba-product-registrations,court 2020,allowing
67,06-08-2020,https://www.agriculture.com/news/crops/epa-issues-cancellation-order-of-dicamba-product-registrations,court epa,allowing
67,06-08-2020,https://www.agriculture.com/news/crops/epa-issues-cancellation-order-of-dicamba-product-registrations,epa farmer,allowing
67,06-08-2020,https://www.agriculture.com/news/crops/epa-issues-cancellation-order-of-dicamba-product-registrations,epa cancellation,allowing
68,06-08-2020,https://www.agriculture.com/news/crops/us-corn-planting-is-all-but-finished-condition-ratings-rise-usda-says,crop monday,condition
68,06-08-2020,https://www.agriculture.com/news/crops/us-corn-planting-is-all-but-finished-condition-ratings-rise-usda-says,monday usda,condition
68,06-08-2020,https://www.agriculture.com/news/crops/us-corn-planting-is-all-but-finished-condition-ratings-rise-usda-says,monday usda,condition
68,06-08-2020,https://www.agriculture.com/news/crops/us-corn-planting-is-all-but-finished-condition-ratings-rise-usda-says,usda report,condition
68,06-08-2020,https://www.agriculture.com/news/crops/us-corn-planting-is-all-but-finished-condition-ratings-rise-usda-says,progress respondent,condition
69,06-08-2020,https://www.agriculture.com/news/machinery/john-deere-enhances-integrated-technology-on-new-5r-and-6m-tractors,tractor deere,deere
69,06-08-2020,https://www.agriculture.com/news/machinery/john-deere-enhances-integrated-technology-on-new-5r-and-6m-tractors,option tractor,deere
69,06-08-2020,https://www.agriculture.com/news/machinery/john-deere-enhances-integrated-technology-on-new-5r-and-6m-tractors,tractor autotrac,deere
69,06-08-2020,https://www.agriculture.com/news/machinery/john-deere-enhances-integrated-technology-on-new-5r-and-6m-tractors,adding –,deere
69,06-08-2020,https://www.agriculture.com/news/machinery/john-deere-enhances-integrated-technology-on-new-5r-and-6m-tractors,tractor tire,deere
70,06-08-2020,https://www.agriculture.com/news/crops/dicamba-use-is-in-epa-s-corner,circuit ninth,epa’s
70,06-08-2020,https://www.agriculture.com/news/crops/dicamba-use-is-in-epa-s-corner,epa say,epa’s
70,06-08-2020,https://www.agriculture.com/news/crops/dicamba-use-is-in-epa-s-corner,epa rollins,epa’s
70,06-08-2020,https://www.agriculture.com/news/crops/dicamba-use-is-in-epa-s-corner,say case,epa’s
70,06-08-2020,https://www.agriculture.com/news/crops/dicamba-use-is-in-epa-s-corner,court registration,epa’s
71,06-08-2020,https://www.agriculture.com/news/technology/harnessing-the-power-of-poop,manure farmer,harnessing
71,06-08-2020,https://www.agriculture.com/news/technology/harnessing-the-power-of-poop,manure solid,harnessing
71,06-08-2020,https://www.agriculture.com/news/technology/harnessing-the-power-of-poop,manure system,harnessing
71,06-08-2020,https://www.agriculture.com/news/technology/harnessing-the-power-of-poop,process nutrient,harnessing
71,06-08-2020,https://www.agriculture.com/news/technology/harnessing-the-power-of-poop,manure system,harnessing
72,06-08-2020,https://www.agriculture.com/news/business/there-are-holes-in-usda-s-food-box-say-congressional-democrats,asked coronavirus,box
72,06-08-2020,https://www.agriculture.com/news/business/there-are-holes-in-usda-s-food-box-say-congressional-democrats,food box,box
72,06-08-2020,https://www.agriculture.com/news/business/there-are-holes-in-usda-s-food-box-say-congressional-democrats,food farm,box
72,06-08-2020,https://www.agriculture.com/news/business/there-are-holes-in-usda-s-food-box-say-congressional-democrats,contract food,box
72,06-08-2020,https://www.agriculture.com/news/business/there-are-holes-in-usda-s-food-box-say-congressional-democrats,see say,box
73,06-08-2020,https://www.agriculture.com/news/business/record-high-world-grain-production-for-second-year-in-a-row,billion tonne,grain
