Id,Date,Url,Topic_Heading
238,"

Protecting forests and other important natural landscapes in South America are crucial to the prosperity of farmers and the health of our planet.  

March 15, 2019

",https://www.cargill.com/story/3-ways-cargill-is-protecting-forests-in-the-soy-supply-chain,cargill
239,"

Cargill may be ahead of its peers on gender inclusion in commodity trading, but there is still work to be done. 

March 08, 2019

",https://www.cargill.com/story/the-future-of-trading-is-more-female,female
240,"

The 3S program gives farmers in Brazil training and resources to operate more sustainably

February 21, 2019

",https://www.cargill.com/story/soybeans-grown-with-the-future-in-mind,grown
241,"

Supporting smallholders in Malaysia, Brazil and Indonesia

June 20, 2019

","https://www.cargill.com/story/helping-smallholder-farmers-improve-sustainability,-productivity",farmer
242,"

Cargill collaborates to develop, test and scale a new reporting model for the palm oil industry

June 19, 2019

",https://www.cargill.com/story/raising-the-bar-for-measuring-compliance-ndpe-implementation,bar
243,"

June 14, 2019

",https://www.cargill.com/story/together-we-can-protect-forests-and-preserve-land-in-brazil,brazil
244,"

April 22, 2019

",https://www.cargill.com/story/in-brazil-cafeteria-waste-once-destined-for-landfills-now-helps,brazil
245,"

A new partnership brings big potential to 100 small-scale palm farms 

April 15, 2019

",https://www.cargill.com/story/in-guatemala-partnering-for-a-better-tomorrow,better
246,"

By Dave MacLennan, Chairman and Chief Executive Officer,
March 21, 2019

",https://www.cargill.com/story/perspectives-we-will-end-deforestation,action
247,"

By Cargill Cocoa & Chocolate Sustainability Manager, Kate Clancy
March 20, 2019

",https://www.cargill.com/story/partnering-to-protect-our-forests,planet’s
248,"

March 20, 2019

",https://www.cargill.com/story/tackling-deforestation-through-landscape-approaches,approach
249,"

Protecting forests and other important natural landscapes in South America are crucial to the prosperity of farmers and the health of our planet.  

March 15, 2019

",https://www.cargill.com/story/3-ways-cargill-is-protecting-forests-in-the-soy-supply-chain,cargill
250,"

Cargill may be ahead of its peers on gender inclusion in commodity trading, but there is still work to be done. 

March 08, 2019

",https://www.cargill.com/story/the-future-of-trading-is-more-female,female
251,"

The 3S program gives farmers in Brazil training and resources to operate more sustainably

February 21, 2019

",https://www.cargill.com/story/soybeans-grown-with-the-future-in-mind,future
252,"

February 12, 2019

",https://www.cargill.com/story/tackling-deforestation-with-data-cargill-maps-its-cocoa-supply,cocoa
253,"

Cargill collaborates to develop, test and scale a new reporting model for the palm oil industry

June 19, 2019

",https://www.cargill.com/story/raising-the-bar-for-measuring-compliance-ndpe-implementation,bar
254,"

June 14, 2019

",https://www.cargill.com/story/together-we-can-protect-forests-and-preserve-land-in-brazil,brazil
255,"

April 22, 2019

",https://www.cargill.com/story/in-brazil-cafeteria-waste-once-destined-for-landfills-now-helps,brazil
256,"

A new partnership brings big potential to 100 small-scale palm farms 

April 15, 2019

",https://www.cargill.com/story/in-guatemala-partnering-for-a-better-tomorrow,better
257,"

By Dave MacLennan, Chairman and Chief Executive Officer,
March 21, 2019

",https://www.cargill.com/story/perspectives-we-will-end-deforestation,action
258,"

By Cargill Cocoa & Chocolate Sustainability Manager, Kate Clancy
March 20, 2019

",https://www.cargill.com/story/partnering-to-protect-our-forests,partnering
259,"

March 20, 2019

",https://www.cargill.com/story/tackling-deforestation-through-landscape-approaches,landscape
260,"

Protecting forests and other important natural landscapes in South America are crucial to the prosperity of farmers and the health of our planet.  

March 15, 2019

",https://www.cargill.com/story/3-ways-cargill-is-protecting-forests-in-the-soy-supply-chain,cargill
261,"

Cargill may be ahead of its peers on gender inclusion in commodity trading, but there is still work to be done. 

March 08, 2019

",https://www.cargill.com/story/the-future-of-trading-is-more-female,more
262,"

The 3S program gives farmers in Brazil training and resources to operate more sustainably

February 21, 2019

",https://www.cargill.com/story/soybeans-grown-with-the-future-in-mind,mind
263,"

February 12, 2019

",https://www.cargill.com/story/tackling-deforestation-with-data-cargill-maps-its-cocoa-supply,cargill
264,"

Cargill focuses on technology, digitalization and R&D to feed the growing population healthy diets within planetary boundaries

January 24, 2019

",https://www.cargill.com/story/innovation-and-technology-will-change-the-way-we-feed-the-world,change
265,"

June 14, 2019

",https://www.cargill.com/story/together-we-can-protect-forests-and-preserve-land-in-brazil,brazil
266,"

April 22, 2019

",https://www.cargill.com/story/in-brazil-cafeteria-waste-once-destined-for-landfills-now-helps,destined
267,"

A new partnership brings big potential to 100 small-scale palm farms 

April 15, 2019

",https://www.cargill.com/story/in-guatemala-partnering-for-a-better-tomorrow,partnering
268,"

By Dave MacLennan, Chairman and Chief Executive Officer,
March 21, 2019

",https://www.cargill.com/story/perspectives-we-will-end-deforestation,action
269,"

By Cargill Cocoa & Chocolate Sustainability Manager, Kate Clancy
March 20, 2019

",https://www.cargill.com/story/partnering-to-protect-our-forests,partnering
270,"

March 20, 2019

",https://www.cargill.com/story/tackling-deforestation-through-landscape-approaches,approach
271,"

Protecting forests and other important natural landscapes in South America are crucial to the prosperity of farmers and the health of our planet.  

March 15, 2019

",https://www.cargill.com/story/3-ways-cargill-is-protecting-forests-in-the-soy-supply-chain,cargill
272,"

Cargill may be ahead of its peers on gender inclusion in commodity trading, but there is still work to be done. 

March 08, 2019

",https://www.cargill.com/story/the-future-of-trading-is-more-female,more
273,"

The 3S program gives farmers in Brazil training and resources to operate more sustainably

February 21, 2019

",https://www.cargill.com/story/soybeans-grown-with-the-future-in-mind,mind
274,"

February 12, 2019

",https://www.cargill.com/story/tackling-deforestation-with-data-cargill-maps-its-cocoa-supply,cargill
275,"

Cargill focuses on technology, digitalization and R&D to feed the growing population healthy diets within planetary boundaries

January 24, 2019

",https://www.cargill.com/story/innovation-and-technology-will-change-the-way-we-feed-the-world,change
276,"

Alongside Delacon, Cargill expands its natural feed additives for animal health

January 02, 2019

",https://www.cargill.com/story/healthy-by-nature-delacon-cargill-expand-natural-feed-additives,healthy
277,"

April 22, 2019

",https://www.cargill.com/story/in-brazil-cafeteria-waste-once-destined-for-landfills-now-helps,brazil
278,"

A new partnership brings big potential to 100 small-scale palm farms 

April 15, 2019

",https://www.cargill.com/story/in-guatemala-partnering-for-a-better-tomorrow,better
279,"

By Dave MacLennan, Chairman and Chief Executive Officer,
March 21, 2019

",https://www.cargill.com/story/perspectives-we-will-end-deforestation,action
280,"

By Cargill Cocoa & Chocolate Sustainability Manager, Kate Clancy
March 20, 2019

",https://www.cargill.com/story/partnering-to-protect-our-forests,forest
281,"

March 20, 2019

",https://www.cargill.com/story/tackling-deforestation-through-landscape-approaches,approach
282,"

Protecting forests and other important natural landscapes in South America are crucial to the prosperity of farmers and the health of our planet.  

March 15, 2019

",https://www.cargill.com/story/3-ways-cargill-is-protecting-forests-in-the-soy-supply-chain,cargill
283,"

Cargill may be ahead of its peers on gender inclusion in commodity trading, but there is still work to be done. 

March 08, 2019

",https://www.cargill.com/story/the-future-of-trading-is-more-female,female
284,"

The 3S program gives farmers in Brazil training and resources to operate more sustainably

February 21, 2019

",https://www.cargill.com/story/soybeans-grown-with-the-future-in-mind,future
285,"

February 12, 2019

",https://www.cargill.com/story/tackling-deforestation-with-data-cargill-maps-its-cocoa-supply,deforestation
286,"

Cargill focuses on technology, digitalization and R&D to feed the growing population healthy diets within planetary boundaries

January 24, 2019

",https://www.cargill.com/story/innovation-and-technology-will-change-the-way-we-feed-the-world,change
287,"

Alongside Delacon, Cargill expands its natural feed additives for animal health

January 02, 2019

",https://www.cargill.com/story/healthy-by-nature-delacon-cargill-expand-natural-feed-additives,healthy
288,"

December 26, 2018

",https://www.cargill.com/story/6-cargill-innovations-changing-the-future-of-agriculture,agriculture
289,"

A new partnership brings big potential to 100 small-scale palm farms 

April 15, 2019

",https://www.cargill.com/story/in-guatemala-partnering-for-a-better-tomorrow,guatemala
290,"

By Dave MacLennan, Chairman and Chief Executive Officer,
March 21, 2019

",https://www.cargill.com/story/perspectives-we-will-end-deforestation,action
291,"

By Cargill Cocoa & Chocolate Sustainability Manager, Kate Clancy
March 20, 2019

",https://www.cargill.com/story/partnering-to-protect-our-forests,forest
292,"

March 20, 2019

",https://www.cargill.com/story/tackling-deforestation-through-landscape-approaches,approach
293,"

Protecting forests and other important natural landscapes in South America are crucial to the prosperity of farmers and the health of our planet.  

March 15, 2019

",https://www.cargill.com/story/3-ways-cargill-is-protecting-forests-in-the-soy-supply-chain,cargill
294,"

Cargill may be ahead of its peers on gender inclusion in commodity trading, but there is still work to be done. 

March 08, 2019

",https://www.cargill.com/story/the-future-of-trading-is-more-female,future
295,"

The 3S program gives farmers in Brazil training and resources to operate more sustainably

February 21, 2019

",https://www.cargill.com/story/soybeans-grown-with-the-future-in-mind,future
296,"

February 12, 2019

",https://www.cargill.com/story/tackling-deforestation-with-data-cargill-maps-its-cocoa-supply,cargill
297,"

Cargill focuses on technology, digitalization and R&D to feed the growing population healthy diets within planetary boundaries

January 24, 2019

",https://www.cargill.com/story/innovation-and-technology-will-change-the-way-we-feed-the-world,change
298,"

Alongside Delacon, Cargill expands its natural feed additives for animal health

January 02, 2019

",https://www.cargill.com/story/healthy-by-nature-delacon-cargill-expand-natural-feed-additives,healthy
299,"

December 26, 2018

",https://www.cargill.com/story/6-cargill-innovations-changing-the-future-of-agriculture,agriculture
300,"

December 17, 2018

",https://www.cargill.com/story/how-a-cargill-security-analyst-keeps-people-safe,analyst
301,"

By Dave MacLennan, Chairman and Chief Executive Officer,
March 21, 2019

",https://www.cargill.com/story/perspectives-we-will-end-deforestation,action
302,"

By Cargill Cocoa & Chocolate Sustainability Manager, Kate Clancy
March 20, 2019

",https://www.cargill.com/story/partnering-to-protect-our-forests,forest
303,"

March 20, 2019

",https://www.cargill.com/story/tackling-deforestation-through-landscape-approaches,approach
304,"

Protecting forests and other important natural landscapes in South America are crucial to the prosperity of farmers and the health of our planet.  

March 15, 2019

",https://www.cargill.com/story/3-ways-cargill-is-protecting-forests-in-the-soy-supply-chain,cargill
305,"

Cargill may be ahead of its peers on gender inclusion in commodity trading, but there is still work to be done. 

March 08, 2019

",https://www.cargill.com/story/the-future-of-trading-is-more-female,female
306,"

The 3S program gives farmers in Brazil training and resources to operate more sustainably

February 21, 2019

",https://www.cargill.com/story/soybeans-grown-with-the-future-in-mind,mind
307,"

February 12, 2019

",https://www.cargill.com/story/tackling-deforestation-with-data-cargill-maps-its-cocoa-supply,cargill
308,"

Cargill focuses on technology, digitalization and R&D to feed the growing population healthy diets within planetary boundaries

January 24, 2019

",https://www.cargill.com/story/innovation-and-technology-will-change-the-way-we-feed-the-world,change
309,"

Alongside Delacon, Cargill expands its natural feed additives for animal health

January 02, 2019

",https://www.cargill.com/story/healthy-by-nature-delacon-cargill-expand-natural-feed-additives,healthy
310,"

December 26, 2018

",https://www.cargill.com/story/6-cargill-innovations-changing-the-future-of-agriculture,agriculture
311,"

December 17, 2018

",https://www.cargill.com/story/how-a-cargill-security-analyst-keeps-people-safe,analyst
312,"

A new training program helps women hog farmers in China grow their businesses

December 11, 2018

",https://www.cargill.com/story/prospering-with-pigs-helping-women-hog-farmers-in-china,pig
313,"

By Cargill Cocoa & Chocolate Sustainability Manager, Kate Clancy
March 20, 2019

",https://www.cargill.com/story/partnering-to-protect-our-forests,forest
